Group1_key,ecatalogue_key,CatFullNumber,Present Sci name,Phylum,Class,Order,Family,Genus,Ocean,SeaGulf,BaySound,Country,ProvinceStateTerritory,DistrictCountyShire,Township,NearestNamedPlace,PreciseLocation,AquDepthFromMet,AquDepthToMet,ColDate,Year Collected,Collector,Lat,Long
263,263,IZ.008826.CN,Haloclava producta,Cnidaria,Anthozoa,Actiniaria,Haloclavidae,Haloclava,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
48,48,IZ.000269.AN,Halodrilus littoralis,Annelida,Oligochaeta, , ,Halodrillus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,West Haven,Savin Rock,(and Stony Creek),,,,,Verrill,41.275,-72.964
155,155,IZ.002331.AN,Harmothoe extenuata,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Branford,Thimble Islands,Outer Island,,,,,Verrill,41.279,-72.797
124,124,IZ.000840.AN,Harmothoe imbricata,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,West Haven,Savin Rock,,,1872-05-,1872,Verrill,41.275,-72.964
293,293,IZ.027103,Harmothoe imbricata,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,West Haven,Savin Rock,,,1872-05-,1872,Verrill,41.275,-72.964
294,294,IZ.027119,Harmothoe imbricata,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,New Haven,South End,,,,1875-11-,1875,Verrill,41.307,-72.925
295,295,IZ.027122,Harmothoe imbricata,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,1877,1877,Verrill,41.307,-72.925
296,296,IZ.027124,Harmothoe imbricata,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,Guilford,Falkner Island,,,1873,1873,Verrill,41.321,-72.693
105,105,IZ.000608.GP,Helicodiscus lineata,Mollusca,Gastropoda,Stylommatophora,Helicodiscidae,Helicodiscus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
428,428,IZ.060683,Helobdella modesta,Annelida,Hirudinea, ,Glossiphoniidae,Helobdella,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,Harris Pond,,,1881-05-,1881,Verrill,41.307,-72.925
36,36,IZ.000229.AN,Heteronereis sp.,Annelida,Polychaeta,Errantida,Nereidae,Heteronereis,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,West Haven,Savin Rock,,,,1870-10-,1870,Verrill,41.275,-72.964
103,103,IZ.000606.GP,Hyalina arborea,Mollusca,Gastropoda,Neogastropoda,Marginellidae,Hyalina,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
128,128,IZ.001128.CN,Hydractinia polyclina,Cnidaria,Hydrozoa,Hydroida,Hydractiniidae,Hydractinia,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,East Haven,,,,1865,1865,Verrill,41.297,-72.857
191,191,IZ.005436.CN,Hydroida,Cnidaria,Hydrozoa,Hydroida, , ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,Thimble Islands,,,,1874-09-23,1874,Verrill,,
305,305,IZ.036347,Hydroida,Cnidaria,Hydrozoa,Hydroida, , ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Branford,Thimble Islands,tide pool,,,1875-05-24,1875,Verrill,41.279,-72.797
10,10,IZ.000166.AN,Hydroides dianthus,Annelida,Polychaeta,Sedentarida,Serpulidae,Hydroides,Atlantic Ocean,,,USA,,,,Long Island Sound,,,,1866-10-,,Verrill,,
15,15,IZ.000185.AN,Hydroides dianthus,Annelida,Polychaeta,Sedentarida,Serpulidae,Hydroides,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,New Haven,Lighthouse Point,5 mile point,,,1866-10-31,,Verrill,,
37,37,IZ.000230.AN,Hydroides dianthus,Annelida,Polychaeta,Sedentarida,Serpulidae,Hydroides ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,West Haven,Savin Rock,,,,1870-10-,1870,Verrill,41.275,-72.964
69,69,IZ.000407.AN,Hydroides dianthus,Annelida,Polychaeta,Sedentarida,Serpulidae,Hydroides ,Atlantic Ocean,,,USA,,,,Long Island Sound,,,,1865-02-,1865,Verrill,,
353,353,IZ.045006,Hydroides dianthus,Annelida,Polychaeta,Sedentarida,Serpulidae,Hydroides,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,South End,,,1874-11-,1874,Verrill,41.307,-72.925
81,81,IZ.000416.AN,Hydroides sp.,Annelida,Polychaeta,Sedentarida,Serpulidae,Hydroides,Atlantic Ocean,,,USA,,,,Long Island Sound,,,,1865,1865,Verrill,,
139,139,IZ.001701.AN,Hypereteone lactea,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Hypereteone,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,West Haven,Savin Rock,,,,1877-10-,1877,Verrill,41.275,-72.964
140,140,IZ.001954.CR,Idotea balthica,Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,South End,,,1874-11-,1874,Verrill,41.307,-72.925
141,141,IZ.001955.CR,Idotea balthica,Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,Branford,Stony Creek,,,1874-10-23,1874,Verrill,41.279,-72.797
142,142,IZ.001969.CR,Idotea balthica,Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,1870,1870,Verrill,41.307,-72.925
143,143,IZ.001971.CR,Idotea balthica,Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Branford,Thimble Islands,,,,,,Verrill,41.279,-72.797
144,144,IZ.001972.CR,Idotea balthica,Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,West Haven,Savin Rock,(and New Haven),,,1871-05-01,1871,Verrill,41.275,-72.964
207,207,IZ.006327.CR,Idotea balthica,Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,West Haven,,,,1871-05-29,1871,Verrill,41.275,-72.964
145,145,IZ.001980.CR,Idotea phosphorea,Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,South End,,,1874-11-18,1874,Verrill,41.307,-72.925
182,182,IZ.003570.CR,Idotea phosphorea,Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
208,208,IZ.006351.CR,Idotea phosphorea,Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Branford,Thimble Islands,,,,,,Verrill,41.279,-72.797
192,192,IZ.005453.CR,Ischyrocerus anguipes,Arthropoda,Malacostraca,Amphipoda,Ischyroceridae,Ischyrocerus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New London County,,Stonington,Off Stonington,,,1873,1873,Verrill,41.368,-71.907
104,104,IZ.000606.PR,Isodictya sp.,Porifera,Demospongiae,Poecilosclerida,Isodictyidae,Isodictya,Atlantic Ocean,,,USA,,,,Long Island Sound,,,,,,Verrill,,
319,319,IZ.038216,Isopoda,Arthropoda,Malacostraca,Isopoda, , ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
320,320,IZ.038217,Isopoda,Arthropoda,Malacostraca,Isopoda, , ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
321,321,IZ.038226,Isopoda,Arthropoda,Malacostraca,Isopoda, , ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,West Haven,Savin Rock,,,1873-05-05,1873,Verrill,41.275,-72.964
225,225,IZ.007598.CR,Jaera albifrons,Arthropoda,Malacostraca,Isopoda,Janiridae,Jaera,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,West Haven,Savin Rock,"3/4 tide, among grassroots",,,1874-06-01,1874,Verrill,41.275,-72.964
232,232,IZ.007789.CR,Jaera albifrons,Arthropoda,Malacostraca,Isopoda,Janiridae,Jaera,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Branford,Thimble Islands,in pools,,,1874-09-29,1874,Verrill,41.279,-72.797
286,286,IZ.015161.GP,Lacuna vincta,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Lacuna,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,South End,,,1874-11-,1874,Verrill,41.307,-72.925
422,422,IZ.050600,Lacuna vincta,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Lacuna,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,Thimble Islands,,,,1874,1874,Verrill,,
151,151,IZ.002239.AN,Leitoscoloplos fragilis,Annelida,Polychaeta,Orbiniida,Orbiniidae,Leitoscoloplos,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,West Haven,Savin Rock,,,,1872,1872,Verrill,41.275,-72.964
163,163,IZ.002688.AN,Leitoscoloplos fragilis,Annelida,Polychaeta,Orbiniida,Orbiniidae,Leitoscoloplos,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,West Haven,Savin Rock,,,,,,Verrill,41.275,-72.964
113,113,IZ.000644.AN,Leitoscoloplos robustus,Annelida,Polychaeta,Orbiniida,Orbiniidae,Leitoscoloplos ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
114,114,IZ.000645.AN,Leitoscoloplos robustus,Annelida,Polychaeta,Orbiniida,Orbiniidae,Leitoscoloplos,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,West Haven,Savin Rock,,,1872-05-,1872,Verrill,41.275,-72.964
152,152,IZ.002259.AN,Leitoscoloplos robustus,Annelida,Polychaeta,Orbiniida,Orbiniidae,Leitoscoloplos,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,West Haven,Savin Rock,,,1872-05-,1872,Verrill,41.275,-72.964
153,153,IZ.002261.AN,Leitoscoloplos robustus,Annelida,Polychaeta,Orbiniida,Orbiniidae,Leitoscoloplos ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,1870,1870,Verrill,41.307,-72.925
71,71,IZ.000408.AN,Lepidonotus squamatus,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,1865-02-,1865,Verrill,41.307,-72.925
298,298,IZ.027211,Lepidonotus squamatus,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Branford,Thimble Islands,,,,1873,1873,Verrill,41.279,-72.797
299,299,IZ.027214,Lepidonotus squamatus,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Branford,Thimble Islands,Outer Island,,,1894-10-,1894,Verrill,41.279,-72.797
300,300,IZ.027231,Lepidonotus squamatus,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Guilford,Falkner Island,,,,1873-10-02,1873,Verrill,41.321,-72.693
38,38,IZ.000231.AN,Lepidonotus sublevis,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,Atlantic Ocean,,,USA,,,,Long Island Sound,,,,1865,1865,Verrill,,
134,134,IZ.001525.AN,Lepidonotus sublevis,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Guilford,Falkner Island,,,,1873-10-02,1873,Verrill,41.321,-72.693
135,135,IZ.001527.AN,Lepidonotus sublevis,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,1865-05-,1865,Verrill,41.307,-72.925
136,136,IZ.001528.AN,Lepidonotus sublevis,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
137,137,IZ.001529.AN,Lepidonotus sublevis,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,West Haven,Savin Rock,,,1872-05-,1872,Verrill,41.275,-72.964
138,138,IZ.001533.AN,Lepidonotus sublevis,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,New Haven,South End,,,,1875-11-,1875,Verrill,41.307,-72.925
440,440,IZ.095807,Lepidonotus sublevis,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,West Haven,Savin Rock,,,,1877,1877,Verrill,41.275,-72.964
252,252,IZ.008257.CR,Leptocheirus pinguis,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Leptocheirus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
457,457,IZ.102196,Leptocheirus pinguis,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Leptocheirus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New London County,,Noank,,,,1874,1874,Verrill,41.358,-72.028
438,438,IZ.093895,Leptosynapta tenuis,Echinodermata,Holothuroidea,Apodida,Synaptidae,Leptosynapta,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
1,1,IZ.000006.NM,Lineus sanguineus,Nemertina,Anopla,Heteronemertea,Lineidae,Lineus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,West Haven,Savin Rock,(and South End),,,1866-12-,1866,Verrill,41.275,-72.964
211,211,IZ.006431.BV,Lunarca ovalis,Mollusca,Bivalvia,Arcoida,Arcidae,Lunarca,Atlantic Ocean,,,USA,,,,Long Island Sound,,,,,,Verrill,,
77,77,IZ.000414.AN,Macrobdella decora,Annelida,Hirudinea, ,Hirudidae,Macrobdella,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,1835,1835,Verrill,41.307,-72.925
316,316,IZ.037829,Malacobdella grossa,Nemertina,Enopla,Bdellonemertea,Malacobdellidae,Malacobdella,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,1871-10-,1871,Verrill,41.307,-72.925
336,336,IZ.044139,Maldanidae,Annelida,Polychaeta,Capitellida,Maldanidae, ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
354,354,IZ.045092,Marenzelleria viridis,Annelida,Polychaeta,Sedentarida,Spionidae,Marenzelleria ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
34,34,IZ.000227.AN,Marphysa sanguinea,Annelida,Polychaeta,Eunicida,Eunicidae,Marphysa,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,West Haven,Savin Rock,,,,1870-10-,1870,Verrill,41.275,-72.964
427,427,IZ.055168,Marshallora nigrocincta,Mollusca,Gastropoda,Littorinimorpha,Triphoridae,Marshallora,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Branford,Thimble Islands,,,,1873,1873,Verrill,41.279,-72.797
247,247,IZ.008039.CR,Melita nitida,Arthropoda,Malacostraca,Amphipoda,Melitidae,Melita,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,1873-05-05,1873,Verrill,41.307,-72.925
276,276,IZ.009504.CN,Metridium senile,Cnidaria,Anthozoa,Actiniaria,Metridiiae,Metridium,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
277,277,IZ.009512.CN,Metridium senile,Cnidaria,Anthozoa,Actiniaria,Metridiiae,Metridium,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,West Haven,Savin Rock,,,,1881-05-21,1881,Verrill,41.275,-72.964
278,278,IZ.009513.CN,Metridium senile,Cnidaria,Anthozoa,Actiniaria,Metridiiae,Metridium,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Branford,Thimble Islands,Outer Island,,,,,Verrill,41.279,-72.797
311,311,IZ.037780,Micrura leidyi,Nemertina,Anopla,Heteronemertea,Lineidae,Micrura ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,West Haven,Savin Rock,,,1871-10-,1871,Verrill,41.275,-72.964
312,312,IZ.037784,Micrura leidyi,Nemertina,Anopla,Heteronemertea ,Lineidae,Micrura ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,West Haven,Savin Rock,,,1872-05-,1872,Verrill,41.275,-72.964
309,309,IZ.037757,Micrura sp.,Nemertina,Anopla,Heteronemertea,Lineidae,Meckelia,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
310,310,IZ.037758,Micrura sp.,Nemertina,Anopla,Heteronemertea,Lineidae,Meckelia,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
100,100,IZ.000550.TN,Molgula manhattensis,Chordata,Ascidiacea,Stolidobranchia,Molgulidae,Molgula,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,New Haven,New Haven Harbor,,,,1866,1866,Verrill,41.307,-72.925
159,159,IZ.002589.TN,Molgula manhattensis,Chordata,Ascidiacea,Stolidobranchia,Molgulidae,Molgula,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,West Haven,Savin Rock,,,,,,Verrill,41.275,-72.964
160,160,IZ.002590.TN,Molgula manhattensis,Chordata,Ascidiacea,Stolidobranchia,Molgulidae,Molgula,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
161,161,IZ.002598.TN,Molgula manhattensis,Chordata,Ascidiacea,Stolidobranchia,Molgulidae,Molgula,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,1883,1883,Verrill,41.307,-72.925
162,162,IZ.002600.TN,Molgula manhattensis,Chordata,Ascidiacea,Stolidobranchia,Molgulidae,Molgula,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Branford,Thimble Islands,,,,,,Verrill,41.279,-72.797
337,337,IZ.044245,Nectonereis megalops,Annelida,Polychaeta,Errantida,Nereidae,Nectonereis ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Guilford,Falkner Island,,,,1873-10-02,1873,Verrill,41.321,-72.693
317,317,IZ.037983,Nemertea,Nemertea, , , , ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
318,318,IZ.037985,Nemertea,Nemertea, , , , ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
213,213,IZ.006527.CR,Neomysis americana,Arthropoda,Malacostraca,Mysidacea,Mysidae,Neomysis,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,West Haven,Savin Rock,,,1873-05-05,1873,Verrill,41.275,-72.964
214,214,IZ.006529.CR,Neomysis americana,Arthropoda,Malacostraca,Mysidacea,Mysidae,Neomysis,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,1873-05-05,1873,Verrill,41.307,-72.925
249,249,IZ.008156.CR,Neomysis americana,Arthropoda,Malacostraca,Mysidacea,Mysidae,Neomysis ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,1873-05-05,1873,Verrill,41.307,-72.925
250,250,IZ.008157.CR,Neomysis americana,Arthropoda,Malacostraca,Mysidacea,Mysidae,Neomysis ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,1873-05-05,1873,Verrill,41.307,-72.925
449,449,IZ.102176,Nereidae,Annelida,Polychaeta,Errantida,Nereidae, ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Guilford,Faulkner's Island,,,,1870-10-02,1870,Verrill,41.321,-72.693
9,9,IZ.000162.AN,Nicolea simplex,Annelida,Polychaeta,Terebellida,Terebellidae,Nicolea,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,West Haven,Savin Rock,,,,1865,,Verrill,,
123,123,IZ.000795.AN,Notomastus luridus,Annelida,Polychaeta,Capitellida,Capitellidae,Notomastus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,West Haven,Savin Rock,,,1872-05-,1872,Verrill,41.275,-72.964
217,217,IZ.007265.CN,Obelia bidentata,Cnidaria,Hydrozoa,Hydroida,Campanulariidae,Obelia,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Branford,Thimble Islands,in pools,,,1874-09-29,1874,Verrill,41.279,-72.797
87,87,IZ.000432.TN,Omalosecosa ramulosa,Bryozoa,Gymnolaemata,Cheilostomata,Celleporidae,Omalosecosa,Atlantic Ocean,,,USA,,,,Long Island Sound,,,,1874-07-23,1874,Verrill,,
446,446,IZ.102173,Ostracoda,Arthropoda,Ostracoda, , , ,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Guilford,Faulkner's Island,,,,1870-10-02,1870,Verrill,41.321,-72.693
243,243,IZ.007935.CR,Pagurus longicarpus,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,Atlantic Ocean,,,USA,,,,Long Island Sound,,,,,,Verrill,,
244,244,IZ.007943.CR,Pagurus longicarpus,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Branford,Thimble Islands,Outer Island,,,,,Verrill,41.279,-72.797
215,215,IZ.006900.CR,Pagurus pollicaris,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,Atlantic Ocean,,,USA,,,,Long Island Sound,,,,1865,1865,Verrill,,
245,245,IZ.007954.CR,Pagurus pollicaris,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Branford,Thimble Islands,Outer Island,,,,,Verrill,41.279,-72.797
16,16,IZ.000188.AN,Parasabella microphthalma,Annelida,Polychaeta,Phyllodocida,Sabellidae,Parasabella,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,New Haven,Lighthouse Point,5 mile point,,,1871-10-,1871,Verrill,41.307,-72.925
62,62,IZ.000399.AN,Parasabella microphthalma,Annelida,Polychaeta,Phyllodocida,Sabellidae,Parasabella,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,New Haven,South End,In decayed wood,,,1866-12-,1866,Verrill,41.307,-72.925
351,351,IZ.044820,Parasabella microphthalma,Annelida,Polychaeta,Phyllodocida,Sabellidae,Parasabella,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,1877,1877,Verrill,41.307,-72.925
352,352,IZ.044825,Parasabella microphthalma,Annelida,Polychaeta,Phyllodocida,Sabellidae,Parasabella,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,New Haven,,,,,,Verrill,41.307,-72.925
180,180,IZ.002899,Parasmittina nitida,Bryozoa,Gymnolaemata,Cheilostomata,Smittinidae,Parasmittina,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,Thimble Islands,,,,1874,1874,Verrill,,
189,189,IZ.004891.EC,Pentamera pulcherrima,Echinodermata,Holothuroidea,Dendrochirotida,Phyllophoridae,Pentamera,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,,Thimble Islands,,,,1874-09-23,1874,Verrill,,
267,267,IZ.008882.BV,Petricolaria pholadiformis,Mollusca,Bivalvia,Veneroida,Petricolidae,Petricola,Atlantic Ocean,,Long Island Sound,USA,Connecticut,New Haven County,Branford,Thimble Islands,,,,,,Verrill,41.279,-72.797
